Genotype,FL,PH,YLD,ZN
1175,2.42078777848692,-9.25975452027001,-25.7086475791878,0.184665390009911
1183,-3.03789901857763,-0.782025903193016,-3.41338467486571,-0.289907153953379
1184,1.85863914189027,-4.34850667827469,-8.17618928872312,-0.39497540063778
1190,0.937604630773458,-7.10929827157619,-48.0299966503097,-2.20632773990148
1191,-5.45249451191332,-4.40051616947301,-38.3054959639678,-1.44192174587118
1199,2.14719094799337,-3.28462264074278,41.3273873168126,-1.73562048860157
1200,0.843021043182542,-8.24849157493497,4.05062674185143,-2.47624274941346
1202,1.34375483428434,-7.99477123056636,-9.07532116381219,1.98684718107373
1203,0.353232783846592,5.34137057834153,31.640664727261,1.02491809139028
1204,0.099478846221852,-3.47303682258689,-10.413848884266,-1.44738872201128
1206,1.16729209501006,-7.73595654270753,-86.544950025881,3.21209676626182
1208,5.65837539008425,0.524140613844452,-33.7793681875703,-0.455492415847033
1210,2.93681207419495,-0.997351400998582,33.9527638461199,1.93801893504921
1213,0.382561282049143,-8.42267963372126,-5.91941569838514,-1.03097270470834
1214,-2.92536134997576,-6.48441650836639,62.2806924552841,-0.395946763025322
1217,-2.4134253863768,-0.343535884022913,-31.2733545885822,-1.42837069630161
1218,3.04787612640774,3.28713806119254,41.9672611653921,1.13231508466495
1228,3.19362054511454,-7.98886269600394,-41.248595840634,-0.312590882713891
1230,2.28793844121809,-3.80252539312687,11.0410212807492,-1.65041304373416
1232,-2.91411249687606,-2.79035937147842,51.6790686950171,0.186552305001484
1234,4.34467186215585,-0.81049925588718,-15.994624770518,-1.83393536106435
1240,-4.13049919425423,-0.525705458828725,1.34705758551206,0.713357231371369
1246,1.90444018105077,-5.65275496730283,7.97578613496989,-1.95067798955694
1248,1.10788564836217,-2.09167238508572,33.5457413715763,0.394258326158606
1249,-3.70029086964114,-5.12823245028972,67.2595137515053,-1.22245948251077
1250,-1.79938994880454,-1.7978543069521,43.1318945545825,-1.85068185568841
1258,-1.65910720555504,4.18362309093845,-16.2879912366302,2.06806337473756
1263,5.65438377847872,9.99644531627609,-19.6757128352965,2.27579009138822
1270,1.12853492079178,4.0354837156367,14.4150418296883,1.86101876709341
1273,2.11134930675405,2.69275250106266,34.886384379401,1.17884448682649
1275,2.00725592866372,5.63011406125611,-37.4013437275412,1.8297905194292
1282,-3.78716568732971,-0.593749025872057,15.6249812447772,0.528220937347896
1289,1.38389265577434,-0.954555788780226,-47.631315884141,-1.49849802906274
1290,-1.36697087661682,-0.796950151546298,41.4742772496913,2.15597435592798
1291,0.00135060567210399,3.59004830508502,4.85393842996382,-0.860715452810723
1297,-0.628837257990659,-8.26885096508522,-24.157171500829,0.446487329931188
1303,3.50575303106603,4.05785275389879,11.9401971355308,0.402696880619567
1304,-5.40083872829121,4.46051368270935,-35.2395343172335,0.546608061447294
1305,2.86709700159055,-5.2205688702627,-71.9890440833603,-2.59797240734889
1312,0.609084065835789,4.06043629119677,45.0709362269038,-0.326581118381966
1313,3.61011137219046,3.97255714578091,58.3738457567658,-0.577695554142082
1316,-6.96053022805666,0.468714756507779,64.9495682577348,-1.87601775568155
1317,-5.88082560821861,-7.63729926885799,55.2944778916058,0.998015794977277
1321,1.70242551449248,2.81730515845425,-28.8886943508413,-0.662682195679722
1324,1.61529340014698,5.38330188984264,46.5906976697563,1.16580604279562
1331,-0.573188698927636,2.56618736362088,-13.1388240298818,-1.3060484715952
1333,-5.79804646168058,-6.1639405086637,46.1486958167728,2.56587966972514
1336,2.26605274722538,5.82762054708996,22.7030263102628,-1.50971680809218
1341,-4.80761926521452,-5.0190093782644,38.3474533863428,-0.803766218729379
1344,3.51561701705928,-2.00838348396701,-101.587335890099,0.221798021130837
1353,-1.29724027618853,3.72112675146946,100.874920344365,-1.7227532935558
1360,-5.94986016353022,-4.56565774010687,95.1794878403862,-0.113287820131802
1362,5.1750461255351,-10.1119371771795,-178.580944957707,0.158336225519349
1363,-0.0577882528236058,7.06401711714955,84.1100762737408,1.39700677512514
1364,0.465857232048704,13.5850863541911,1.15074168422274,0.0473933368012212
1366,-0.206251956161086,-4.52379020542094,-47.6768508801109,0.0249666172792615
1377,1.26065443252808,10.3260814091119,-30.8112755647978,-1.12415533977021
1378,-1.57967007047032,6.45603603449069,59.4325376347466,-0.270622614400182
1382,1.74676086455638,7.78061853061536,31.3556750310596,-0.207473976441634
1384,0.283979334220598,6.16339654775064,55.4674798787741,0.516682879039017
1385,2.05066095443129,1.06451896862097,77.3246115960671,1.11897997904612
1387,0.140731993399409,0.977653739804055,-3.36676987170279,1.01362589671086
1389,0.858016978705882,8.0484470048666,-65.1785255385083,-0.251923274110823
1395,0.698119583172902,5.33634310571097,34.5485681455548,1.28200691891766
1398,0.541075690003038,1.92656527735699,37.9212575022118,-2.96111962608649
1402,-2.40256399363079,3.99694562152517,-20.5864073220366,-1.71408258020842
1406,2.59519119926993,4.5895268691786,157.001846050749,-0.822342556183443
1416,-1.31983214606673,-0.52193723538818,-28.5072492273375,2.94069329923219
1417,-0.885746230598858,-7.79436884321433,-15.8049192383512,-0.365829437155064
1418,1.03098513584806,0.187358836565409,-23.5041920870004,0.156737681519985
1420,-2.0971101452253,-2.49351074799711,-10.4066607701786,1.18019911195641
